exchange,symbol,timestamp,local_timestamp,ask_amount,ask_price,bid_price,bid_amount
hyperliquid,@166,1754075136648000,1754075136867379,100,0.99979,0.99978,10159.75
hyperliquid,@166,1754075138826000,1754075139014313,100,0.99979,0.99978,10059.75
hyperliquid,@166,1754075142695000,1754075143019795,100,0.99979,0.99978,9712.3
hyperliquid,@166,1754075145332000,1754075145661465,100,0.99979,0.99978,9414.35
hyperliquid,@166,1754075153047000,1754075153454422,100,0.99979,0.99978,9116.46
hyperliquid,@166,1754075157489000,1754075157760041,100,0.99979,0.99978,8918.63
hyperliquid,@166,1754075159108000,1754075159304767,100,0.99979,0.99978,8818.63
hyperliquid,@166,1754075159878000,1754075160099217,100,0.99979,0.99978,8807.58
hyperliquid,@166,1754075160711000,1754075161056459,100,0.99979,0.99978,8608.73
hyperliquid,@166,1754075166032000,1754075166415187,100,0.99979,0.99978,8409.83
hyperliquid,@166,1754075169219000,1754075169419637,100,0.99979,0.99978,8309.83
hyperliquid,@166,1754075173088000,1754075173559740,100,0.99979,0.99978,8209.83
hyperliquid,@166,1754075177651000,1754075178067771,100,0.99979,0.99978,8109.83
hyperliquid,@166,1754075178670000,1754075179052478,201140.99,0.9998,0.99978,8109.83
hyperliquid,@166,1754075179188000,1754075179597776,201140.99,0.9998,0.99978,8009.83
hyperliquid,@166,1754075180378000,1754075180724990,15021,0.99979,0.99978,8009.83
hyperliquid,@166,1754075181974000,1754075182395208,100,0.99979,0.99978,8009.83
hyperliquid,@166,1754075183558000,1754075183843528,80,0.99979,0.99978,8009.83
hyperliquid,@166,1754075184697000,1754075185134227,80,0.99979,0.99978,7909.83
hyperliquid,@166,1754075187302000,1754075187537161,68.92,0.99979,0.99978,7909.83
hyperliquid,@166,1754075199249000,1754075199436589,68.92,0.99979,0.99978,7859.83
hyperliquid,@166,1754075204130000,1754075204462210,201589.05,0.9998,0.99978,7859.83
hyperliquid,@166,1754075205196000,1754075205538894,15021,0.99979,0.99978,7859.83
hyperliquid,@166,1754075206310000,1754075206511648,15121,0.99979,0.99978,7859.83
hyperliquid,@166,1754075206723000,1754075207109647,100,0.99979,0.99978,7859.83
hyperliquid,@166,1754075237305000,1754075237521040,201460.35,0.9998,0.99978,7859.83
hyperliquid,@166,1754075238477000,1754075238650113,15121,0.99979,0.99978,7859.83
hyperliquid,@166,1754075239066000,1754075239381355,100,0.99979,0.99978,7859.83
hyperliquid,@166,1754075243836000,1754075244043674,80,0.99979,0.99978,7859.83
hyperliquid,@166,1754075245441000,1754075245804260,80,0.99979,0.99978,4859.73
hyperliquid,@166,1754075247237000,1754075247654475,200797.68,0.9998,0.99978,4859.73
hyperliquid,@166,1754075247650000,1754075248004759,15021,0.99979,0.99978,4859.73
hyperliquid,@166,1754075248611000,1754075248823591,200797.68,0.9998,0.99978,4859.73
hyperliquid,@166,1754075249153000,1754075249463035,100,0.99979,0.99978,4859.73
hyperliquid,@166,1754075249707000,1754075249973482,15121,0.99979,0.99978,4859.73
hyperliquid,@166,1754075250281000,1754075250733197,100,0.99979,0.99978,4859.73
hyperliquid,@166,1754075254516000,1754075254917175,200144.22,0.9998,0.99978,4859.73
hyperliquid,@166,1754075255076000,1754075255351556,15021,0.99979,0.99978,4859.73
hyperliquid,@166,1754075255646000,1754075255980720,100,0.99979,0.99978,4859.73
hyperliquid,@166,1754075257225000,1754075257530211,200044.14,0.9998,0.99978,4859.73
hyperliquid,@166,1754075257739000,1754075258014503,15021,0.99979,0.99978,4859.73
hyperliquid,@166,1754075258264000,1754075258467335,100,0.99979,0.99978,4859.73
hyperliquid,@166,1754075261010000,1754075261424548,9.96,0.99979,0.99978,4859.73
hyperliquid,@166,1754075262638000,1754075263010595,199978.73,0.9998,0.99978,4859.73
hyperliquid,@166,1754075263219000,1754075263474076,15021,0.99979,0.99978,4859.73
hyperliquid,@166,1754075263747000,1754075263999130,100,0.99979,0.99978,4859.73
hyperliquid,@166,1754075266427000,1754075266746028,9.8,0.99979,0.99978,4859.73
hyperliquid,@166,1754075270262000,1754075270549259,199913.15,0.9998,0.99978,4859.73
hyperliquid,@166,1754075270801000,1754075271171657,15121,0.99979,0.99978,4859.73
hyperliquid,@166,1754075271326000,1754075271536909,100,0.99979,0.99978,4859.73
hyperliquid,@166,1754075275193000,1754075275354221,9.62,0.99979,0.99978,4859.73
hyperliquid,@166,1754075288285000,1754075288457996,199734.29,0.9998,0.99978,4859.73
hyperliquid,@166,1754075289384000,1754075289639801,15021,0.99979,0.99978,4859.73
hyperliquid,@166,1754075289889000,1754075290149538,100,0.99979,0.99978,4859.73
hyperliquid,@166,1754075290494000,1754075290794571,199570.36,0.9998,0.99978,4859.73
hyperliquid,@166,1754075291184000,1754075291533069,15021,0.99979,0.99978,4859.73
hyperliquid,@166,1754075291625000,1754075291842012,199570.36,0.9998,0.99978,4859.73
hyperliquid,@166,1754075292129000,1754075292453388,15121,0.99979,0.99978,4859.73
hyperliquid,@166,1754075293193000,1754075293396299,100,0.99979,0.99978,4859.73
hyperliquid,@166,1754075300207000,1754075300548827,6045.35,0.99979,0.99978,4859.73
hyperliquid,@166,1754075302392000,1754075302555223,5856.81,0.99979,0.99978,4859.73
hyperliquid,@166,1754075307352000,1754075307564839,5592.8,0.99979,0.99978,4859.73
hyperliquid,@166,1754075308065000,1754075308242941,5672.8,0.99979,0.99978,4859.73
hyperliquid,@166,1754075321459000,1754075321928986,5577.37,0.99979,0.99978,4859.73
hyperliquid,@166,1754075328445000,1754075328683545,5388.78,0.99979,0.99978,4859.73
hyperliquid,@166,1754075328988000,1754075329170723,5200.18,0.99979,0.99978,4859.73
hyperliquid,@166,1754075329545000,1754075329818744,5200.18,0.99979,0.99978,4839.73
hyperliquid,@166,1754075341791000,1754075342193807,160.27,0.99978,0.99977,700
hyperliquid,@166,1754075343307000,1754075343688583,4291.11,0.99978,0.99977,700
hyperliquid,@166,1754075351899000,1754075352133492,1292.68,0.99978,0.99977,700
hyperliquid,@166,1754075352418000,1754075352634780,100,0.99978,0.99977,700
hyperliquid,@166,1754075352924000,1754075353208903,4130.84,0.99978,0.99977,700
hyperliquid,@166,1754075354566000,1754075354773755,8130.84,0.99978,0.99977,700
hyperliquid,@166,1754075359058000,1754075359346880,4130.84,0.99978,0.99977,700
hyperliquid,@166,1754075360822000,1754075361012299,8130.84,0.99978,0.99977,700
hyperliquid,@166,1754075361271000,1754075361519582,4130.84,0.99978,0.99977,700
hyperliquid,@166,1754075378311000,1754075378652507,8130.84,0.99978,0.99977,700
hyperliquid,@166,1754075380013000,1754075380367913,4130.84,0.99978,0.99977,700
hyperliquid,@166,1754075391248000,1754075391481310,4130.84,0.99978,0.99977,679.79
hyperliquid,@166,1754075421002000,1754075421339016,4130.84,0.99978,0.99977,659.58
hyperliquid,@166,1754075427019000,1754075427321251,4130.84,0.99978,0.99977,640.75
hyperliquid,@166,1754075431854000,1754075432013847,4130.84,0.99978,0.99977,621.92
hyperliquid,@166,1754075435172000,1754075435467199,4130.84,0.99978,0.99977,330.93
hyperliquid,@166,1754075451430000,1754075451664470,8130.84,0.99978,0.99977,310.72
hyperliquid,@166,1754075453064000,1754075453400045,3509.52,0.99978,0.99977,310.72
hyperliquid,@166,1754075455155000,1754075455431894,3461.36,0.99978,0.99977,310.72
hyperliquid,@166,1754075459022000,1754075459207444,100,0.99979,0.99978,6541
hyperliquid,@166,1754075459583000,1754075459889911,100,0.99979,0.99978,6641
hyperliquid,@166,1754075460566000,1754075460786725,5374.19,0.99979,0.99978,6641
hyperliquid,@166,1754075472643000,1754075473096328,5336.52,0.99979,0.99978,6641
hyperliquid,@166,1754075481192000,1754075481441012,5336.52,0.99979,0.99978,6620.78
hyperliquid,@166,1754075482914000,1754075483201929,6343.59,0.99979,0.99978,6620.78
hyperliquid,@166,1754075489014000,1754075489267857,5336.52,0.99979,0.99978,6620.78
hyperliquid,@166,1754075504896000,1754075505172693,5336.52,0.99979,0.99978,5613.71
hyperliquid,@166,1754075505379000,1754075505744075,5336.52,0.99979,0.99978,5513.71
hyperliquid,@166,1754075509860000,1754075510175923,9336.52,0.99979,0.99978,5513.71
hyperliquid,@166,1754075511382000,1754075511804952,9336.52,0.99979,0.99978,5493.5
hyperliquid,@166,1754075512946000,1754075513636112,5336.52,0.99979,0.99978,5295.66
hyperliquid,@166,1754075515708000,1754075516017485,5336.52,0.99979,0.99978,4544.5
hyperliquid,@166,1754075516237000,1754075516451332,5336.52,0.99979,0.99978,4469.38
hyperliquid,@166,1754075516804000,1754075517022037,5336.52,0.99979,0.99978,4431.82
hyperliquid,@166,1754075517904000,1754075518320351,5336.52,0.99979,0.99978,4413.04
hyperliquid,@166,1754075518962000,1754075519296243,5336.52,0.99979,0.99978,4313.04
hyperliquid,@166,1754075541256000,1754075541494250,5336.52,0.99979,0.99978,4292.83
hyperliquid,@166,1754075561001000,1754075561401589,5336.52,0.99979,0.99978,4243.36
hyperliquid,@166,1754075571357000,1754075571668335,5336.52,0.99979,0.99978,4223.14
hyperliquid,@166,1754075572440000,1754075572627098,5336.52,0.99979,0.99978,4035.79
hyperliquid,@166,1754075574059000,1754075574189761,199238.94,0.9998,0.99979,2056.12
hyperliquid,@166,1754075574574000,1754075574899451,199238.94,0.9998,0.99979,2156.12
hyperliquid,@166,1754075575120000,1754075575317030,219313.04,0.9998,0.99979,284.15
hyperliquid,@166,1754075576772000,1754075577009446,219313.04,0.9998,0.99979,96.83
hyperliquid,@166,1754075578309000,1754075578473151,219313.04,0.9998,0.99979,21.88
hyperliquid,@166,1754075580033000,1754075580456592,219313.04,0.9998,0.99978,3859.73
hyperliquid,@166,1754075582363000,1754075582644762,5105.36,0.99979,0.99978,3759.73
hyperliquid,@166,1754075582971000,1754075583198135,5105.36,0.99979,0.99978,3561.99
hyperliquid,@166,1754075585582000,1754075585848350,5105.36,0.99979,0.99978,3374.6
hyperliquid,@166,1754075586096000,1754075586409958,5105.36,0.99979,0.99978,1427.69
hyperliquid,@166,1754075587710000,1754075588021988,5105.36,0.99979,0.99978,1240.54
hyperliquid,@166,1754075588235000,1754075588417737,5105.36,0.99979,0.99978,1042.66
hyperliquid,@166,1754075588782000,1754075589061809,5105.36,0.99979,0.99978,942.66
hyperliquid,@166,1754075592028000,1754075592430201,5105.36,0.99979,0.99978,744.84
hyperliquid,@166,1754075592575000,1754075592776937,5105.36,0.99979,0.99978,644.84
hyperliquid,@166,1754075593088000,1754075593370777,5105.36,0.99979,0.99978,347.01
hyperliquid,@166,1754075594233000,1754075594546066,5105.36,0.99979,0.99978,247.01
hyperliquid,@166,1754075597385000,1754075597682164,5105.36,0.99979,0.99978,147.01
hyperliquid,@166,1754075597919000,1754075598197736,5105.36,0.99979,0.99978,48.14
hyperliquid,@166,1754075598569000,1754075598854726,2829.08,0.99979,0.99978,48.14
hyperliquid,@166,1754075600600000,1754075600846622,2829.08,0.99979,0.99977,171.72
hyperliquid,@166,1754075601231000,1754075601554891,2829.08,0.99979,0.99977,151.51
hyperliquid,@166,1754075606482000,1754075606653290,6829.08,0.99979,0.99977,151.51
hyperliquid,@166,1754075607011000,1754075607334505,4000,0.99978,0.99977,151.51
hyperliquid,@166,1754075607518000,1754075607731386,4100,0.99978,0.99977,151.51
hyperliquid,@166,1754075610807000,1754075611080463,4100,0.99978,0.99977,51.51
hyperliquid,@166,1754075612453000,1754075612722760,129278.81,0.9998,0.99977,51.51
hyperliquid,@166,1754075612972000,1754075613291950,15021.07,0.99979,0.99977,51.51
hyperliquid,@166,1754075613506000,1754075613787886,5105.36,0.99979,0.99977,51.51
hyperliquid,@166,1754075631316000,1754075631463319,5105.36,0.99979,0.99977,31.3
hyperliquid,@166,1754075633524000,1754075633798453,5444.64,0.99978,0.99977,31.3
hyperliquid,@166,1754075634092000,1754075634425333,5544.64,0.99978,0.99977,31.3
hyperliquid,@166,1754075640616000,1754075640908536,5544.64,0.99978,0.99976,731.3
hyperliquid,@166,1754075661377000,1754075661533694,5544.64,0.99978,0.99976,711.08
hyperliquid,@166,1754075667758000,1754075667971681,5544.64,0.99978,0.99976,524.14
hyperliquid,@166,1754075671579000,1754075671889407,5544.64,0.99978,0.99976,337.24
hyperliquid,@166,1754075678733000,1754075678942064,5544.64,0.99978,0.99976,297.24
hyperliquid,@166,1754075686423000,1754075686769485,5544.64,0.99978,0.99976,110.44
hyperliquid,@166,1754075687393000,1754075687799867,4000,0.99977,0.99976,110.44
hyperliquid,@166,1754075688548000,1754075688927589,9544.64,0.99978,0.99976,110.44
hyperliquid,@166,1754075689880000,1754075690198120,100,0.99977,0.99975,723.54
hyperliquid,@166,1754075691189000,1754075691600092,100,0.99977,0.99975,703.33
hyperliquid,@166,1754075699899000,1754075700123816,100,0.99977,0.99974,46.46
hyperliquid,@166,1754075700976000,1754075701279514,100,0.99977,0.99973,6107.44
hyperliquid,@166,1754075705823000,1754075705993060,100,0.99977,0.99973,5920.79
hyperliquid,@166,1754075715127000,1754075715604145,5320.12,0.99978,0.99973,5920.79
hyperliquid,@166,1754075721171000,1754075721517272,5320.12,0.99978,0.99973,5900.58
hyperliquid,@166,1754075727120000,1754075727375869,5320.12,0.99978,0.99973,5155.13
hyperliquid,@166,1754075727686000,1754075727993238,5320.12,0.99978,0.99973,4409.8
hyperliquid,@166,1754075728240000,1754075728420809,5320.12,0.99978,0.99973,4509.8
hyperliquid,@166,1754075731577000,1754075731840930,5320.12,0.99978,0.99973,3764.75
hyperliquid,@166,1754075751456000,1754075751793376,5320.12,0.99978,0.99973,3744.53
hyperliquid,@166,1754075759150000,1754075759349795,5320.12,0.99978,0.99973,2999.68
hyperliquid,@166,1754075763210000,1754075763375535,100,0.99978,0.99973,100
hyperliquid,@166,1754075763894000,1754075764224752,5415.19,0.99977,0.99973,100
hyperliquid,@166,1754075764760000,1754075764962278,5515.19,0.99977,0.99973,100
hyperliquid,@166,1754075766874000,1754075767182486,4000,0.99976,0.99973,100
hyperliquid,@166,1754075767934000,1754075768354748,4100,0.99976,0.99973,100
hyperliquid,@166,1754075779326000,1754075779572264,100,0.99976,0.99973,100
hyperliquid,@166,1754075781061000,1754075781272735,100,0.99976,0.99973,79.79
hyperliquid,@166,1754075782228000,1754075782487547,100,0.99976,0.99971,67217.28
hyperliquid,@166,1754075783462000,1754075783585064,100,0.99976,0.99971,62326.77
hyperliquid,@166,1754075783870000,1754075784240618,100,0.99976,0.99972,5883.7
hyperliquid,@166,1754075784441000,1754075784855524,100,0.99976,0.99972,6759.7
hyperliquid,@166,1754075785001000,1754075785298995,100,0.99976,0.99972,69882.7
hyperliquid,@166,1754075787209000,1754075787478146,100,0.99976,0.99973,677.73
hyperliquid,@166,1754075788212000,1754075788690955,100,0.99976,0.99973,777.73
hyperliquid,@166,1754075791458000,1754075791656092,100,0.99976,0.99973,591.33
hyperliquid,@166,1754075793011000,1754075793271546,100,0.99976,0.99973,393.13
hyperliquid,@166,1754075811407000,1754075811760695,100,0.99976,0.99973,372.92
hyperliquid,@166,1754075834113000,1754075834426526,100,0.99976,0.99973,272.92
hyperliquid,@166,1754075835185000,1754075835496564,100,0.99976,0.99972,5859.74
hyperliquid,@166,1754075837357000,1754075837729154,100,0.99976,0.99972,5661.31
hyperliquid,@166,1754075841028000,1754075841299808,100,0.99976,0.99972,5641.1
hyperliquid,@166,1754075845317000,1754075845601621,4868.9,0.99977,0.99972,5641.1
hyperliquid,@166,1754075846995000,1754075847152624,352.34,0.99977,0.99972,5241.1
hyperliquid,@166,1754075847513000,1754075847907783,5515.19,0.99977,0.99972,5241.1
hyperliquid,@166,1754075848042000,1754075848400499,5515.19,0.99977,0.99972,9241.1
hyperliquid,@166,1754075849110000,1754075849350799,5515.19,0.99977,0.99972,72264.1
hyperliquid,@166,1754075853077000,1754075853496144,5515.19,0.99977,0.99972,72065.74
hyperliquid,@166,1754075860236000,1754075860515019,5515.19,0.99977,0.99972,68065.74
hyperliquid,@166,1754075861264000,1754075861512524,5515.19,0.99977,0.99972,5042.74
hyperliquid,@166,1754075861770000,1754075862053118,5515.19,0.99977,0.99972,9042.74
hyperliquid,@166,1754075863365000,1754075863638362,5515.19,0.99977,0.99972,72065.74
hyperliquid,@166,1754075863938000,1754075864234481,5515.19,0.99977,0.99972,71867.44
hyperliquid,@166,1754075864451000,1754075864802451,5515.19,0.99977,0.99972,67251.89
hyperliquid,@166,1754075865548000,1754075865728465,5515.19,0.99977,0.99972,4228.89
hyperliquid,@166,1754075871071000,1754075871333719,5515.19,0.99977,0.99972,4208.67
hyperliquid,@166,1754075872226000,1754075872439291,4768.72,0.99977,0.99972,4208.67
hyperliquid,@166,1754075873351000,1754075873789150,4600.53,0.99977,0.99972,4208.67
hyperliquid,@166,1754075873923000,1754075874134459,4700.53,0.99977,0.99972,4208.67
hyperliquid,@166,1754075881604000,1754075882036015,114371.24,0.9998,0.99972,4208.67
hyperliquid,@166,1754075882617000,1754075882986999,15021.45,0.99979,0.99972,4208.67
hyperliquid,@166,1754075883151000,1754075883516845,15021.45,0.99979,0.99972,8208.67
hyperliquid,@166,1754075883696000,1754075884065992,5415.19,0.99977,0.99972,4208.67
hyperliquid,@166,1754075884804000,1754075885183586,5515.19,0.99977,0.99972,4208.67
hyperliquid,@166,1754075885861000,1754075886437678,5515.19,0.99977,0.99972,67231.67
hyperliquid,@166,1754075890473000,1754075890902558,5515.19,0.99977,0.99972,4208.67
hyperliquid,@166,1754075891069000,1754075891441561,4020.67,0.99977,0.99972,4208.67
hyperliquid,@166,1754075892191000,1754075892491434,4020.67,0.99977,0.99972,8208.67
hyperliquid,@166,1754075893954000,1754075894320552,107244.39,0.9998,0.99972,71231.67
hyperliquid,@166,1754075894915000,1754075895220765,15021.45,0.99979,0.99972,71231.67
hyperliquid,@166,1754075895452000,1754075895713809,5415.19,0.99977,0.99972,71081.64
hyperliquid,@166,1754075895975000,1754075896187757,5515.19,0.99977,0.99972,71081.64
hyperliquid,@166,1754075898417000,1754075898706179,5515.19,0.99977,0.99972,67081.64
hyperliquid,@166,1754075899434000,1754075899622524,5515.19,0.99977,0.99972,8058.64
hyperliquid,@166,1754075900632000,1754075900856760,5515.19,0.99977,0.99972,71081.64
hyperliquid,@166,1754075901099000,1754075901355510,5515.19,0.99977,0.99972,71061.43
hyperliquid,@166,1754075903289000,1754075903579089,4767.27,0.99977,0.99972,71061.43
hyperliquid,@166,1754075910548000,1754075910859533,4767.27,0.99977,0.99972,67061.43
hyperliquid,@166,1754075911581000,1754075911853871,4767.27,0.99977,0.99972,4038.43
hyperliquid,@166,1754075918985000,1754075919285072,4767.27,0.99977,0.99972,3938.43
hyperliquid,@166,1754075927644000,1754075927909815,4767.27,0.99977,0.99972,2938.43
hyperliquid,@166,1754075928754000,1754075929042499,4767.27,0.99977,0.99972,100
hyperliquid,@166,1754075929311000,1754075929554289,4767.27,0.99977,0.99972,5983.7
hyperliquid,@166,1754075930330000,1754075930698035,620.48,0.99977,0.99972,5983.7
hyperliquid,@166,1754075930863000,1754075931085749,620.48,0.99977,0.99973,876
hyperliquid,@166,1754075931389000,1754075931687936,100,0.99977,0.99973,955.79
hyperliquid,@166,1754075931945000,1754075932643334,5515.19,0.99977,0.99973,955.79
hyperliquid,@166,1754075939147000,1754075939351239,2305.47,0.99977,0.99973,955.79
hyperliquid,@166,1754075939718000,1754075939918052,100,0.99977,0.99973,955.79
